FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,2,,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,51,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,37
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Total de utentes novas no metodo - Pilula < 20,27,,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,18,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,17
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes com Seroestado Desconhecido < 20,12,,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,1,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,3
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,94,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,61
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes que continuam o metodo - Pilula < 20,78,,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Total de utentes novas no método - Sayana (Enfermeira),1,1,3
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - Utentes que continuam o metodo - Sayana (Enfermeira),,1,
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - N? de Sayana Press distribuido pela PSC Tem Mais+,20,19,21
FTM Bilene Macia (MZ_FTM_1238),MZ CPF - N? de Sayana Press distribuido pela Enfermeira,1,2,3
FTM Chaimite (MZ_FTM_1249),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,35,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Injectável Utentes Seguintes 25 +,,,100
FTM Chaimite (MZ_FTM_1249),MZ CPF - Injectável Utentes Seguintes < 20,15,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,1,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,6
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,107,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,250
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,64,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,104,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,252
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de ciclos distribuidos Microlut < 20,66,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,4,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,10
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de implante 5 anos inseridos < 20,9,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,88,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de injectavel 3 mes 25 +,,,253
FTM Chaimite (MZ_FTM_1249),MZ CPF - Nº de injectavel 3 mes < 20,73,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,1,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,6
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,4,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,10
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Implante < 20,9,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,53,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,153
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,58,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,81,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,205
FTM Chaimite (MZ_FTM_1249),MZ CPF - Total de utentes novas no metodo - Pilula < 20,54,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,2,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,4
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes com Seroestado Desconhecido < 20,5,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,6,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,40
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,1,,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,44,
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,99
FTM Chaimite (MZ_FTM_1249),MZ CPF - Utentes que continuam o metodo - Pilula < 20,25,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,3,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Injectável Utentes Seguintes 25 +,,,20
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Injectável Utentes Seguintes < 20,7,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos (outra Marca) 20-24 yrs,,158,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos (outra Marca) 25 +,,,132
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos (outra Marca) < 20,76,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,153,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,105
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,53,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,5,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,27
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de ciclos distribuidos Microlut < 20,23,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,2,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,10
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de implante 5 anos inseridos < 20,3,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,4,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de injectavel 3 mes 25 +,,,25
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Nº de injectavel 3 mes < 20,9,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,2,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,10
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Implante < 20,3,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,1,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,5
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,2,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,8,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,30
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no metodo - Pilula < 20,10,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,10,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,86
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Utentes que continuam o metodo - Pilula < 20,7,,
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Total de utentes novas no método - Sayana (Enfermeira),1,1,2
FTM Chamanculo (MZ_FTM_1226),MZ CPF - Utentes que continuam o metodo - Sayana (Enfermeira),4,3,13
FTM Chamanculo (MZ_FTM_1226),MZ CPF - N? de Sayana Press distribuido pela PSC Tem Mais+,8,6,30
FTM Chamanculo (MZ_FTM_1226),MZ CPF - N? de Sayana Press distribuido pela Enfermeira,5,4,15
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,198,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Injectável Utentes Seguintes 25 +,,,427
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Injectável Utentes Seguintes < 20,57,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,8,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,12
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de DIU 10 anos inseridos < 20,20,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,318,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,384
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,279,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,252,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,323
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de ciclos distribuidos Microlut < 20,246,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,10,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,18
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de implante 5 anos inseridos < 20,32,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,232,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de injectavel 3 mes 25 +,,,525
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Nº de injectavel 3 mes < 20,75,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,8,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,12
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - DIU < 20,20,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,10,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,18
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Implante < 20,32,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,34,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,98
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,18,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,51,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,68
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Total de utentes novas no metodo - Pilula < 20,26,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,29,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,46
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes com Seroestado Desconhecido < 20,25,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,9,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,17
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,3,,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,200,
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,209
FTM Chidenguele (MZ_FTM_1247),MZ CPF - Utentes que continuam o metodo - Pilula < 20,183,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,95,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,92
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,42,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,31,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,44
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de ciclos distribuidos Microlut < 20,24,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,6,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,5
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de implante 5 anos inseridos < 20,3,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,18,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de injectavel 3 mes 25 +,,,22
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Nº de injectavel 3 mes < 20,9,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,6,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,5
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Implante < 20,3,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,18,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,22
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,9,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,68,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,89
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Total de utentes novas no metodo - Pilula < 20,48,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,7,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,18
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes com Seroestado Desconhecido < 20,10,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,1
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,24,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,31
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes que continuam o metodo - Pilula < 20,18,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - N? de Sayana Press distribuido pela PSC Tem Mais+,6,11,7
FTM Chongoene (MZ_FTM_1251),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,75,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Injectável Utentes Seguintes 25 +,,,130
FTM Chongoene (MZ_FTM_1251),MZ CPF - Injectável Utentes Seguintes < 20,55,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,10,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,8
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de DIU 10 anos inseridos < 20,3,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,39,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,82
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,70,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,57,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,68
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microlut < 20,52,,
